,Unnamed: 0,Event,Date,WeightClass,Winner,Result,Loser,Method,Method_Notes,Round,Time,ConvertedTime,isTitleBout,WinStreak,Winner_Pre_Elo,Loser_Pre_Elo,Loser_brokenStreak,Winner_Post_Elo,Loser_Post_Elo,K_Value,winnerFightCount,loserFightCount
7687,7736,/wiki/UFC_on_ESPN:_Namajunas_vs._Cortez,2024-07-13,Lightweight,Jean Silva,def,Drew Dober,TKO,TKO (doctor stoppage),3.0,1:28,88.0,False,3,1277.9821521935803,1335.0390284182286,0.0,1324.0556092068805,1290.3172860674797,76.92327366620616,3.0,24.0
7686,7735,/wiki/UFC_on_ESPN:_Namajunas_vs._Cortez,2024-07-13,Welterweight,Muslim Salikhov,def,Santiago Ponzinibbio,DECISION,"Decision (split) (28–29, 29–28, 29–28)",3.0,5:00,300.0,False,1,1288.0711430023655,1340.56543059661,0.0,1330.5990397824125,1298.037533816563,73.96468621750591,11.0,18.0
7685,7734,/wiki/UFC_on_ESPN:_Namajunas_vs._Cortez,2024-07-13,Women's Flyweight,Rose Namajunas,def,Tracy Cortez,UD,"Decision (unanimous) (49–46, 49–46, 48–47)",5.0,5:00,300.0,False,2,1411.2306953142631,1358.3970378632298,5.0,1443.1032006424289,1326.995554781293,73.96468621750591,16.0,6.0
7690,7739,/wiki/UFC_on_ESPN:_Namajunas_vs._Cortez,2024-07-13,Middleweight,Abdul Razak Alhassan,vs,Cody Brundage,NC,No Contest (illegal elbows),1.0,0:37,37.0,False,0,1204.5834908208647,1169.4643504661474,0.0,1199.8781427766971,1174.169698510315,93.41739869270998,13.0,10.0
7707,7756,/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2024-07-20,Heavyweight,Thomas Petersen,def,Mohammed Usman,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,1,1162.7847914668966,1227.1321592204263,0.0,1206.5545714064745,1183.3623792808485,73.9905790359868,2.0,4.0
7706,7755,/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2024-07-20,Women's Flyweight,Luana Carolina,def,Lucie Pudilová,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,3,1242.286880464133,1087.7395294035118,0.0,1264.4828610426307,1066.1947400822494,73.9905790359868,9.0,11.0
7705,7754,/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2024-07-20,Lightweight,Trey Ogden,def,Loik Radzhabov,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,2,1208.475858444879,1238.2028720651779,1.0,1249.2311027363303,1198.0499220243391,73.9905790359868,6.0,4.0
7704,7753,/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2024-07-20,Women's Flyweight,Miranda Maverick,def,Dione Barbosa,UD,"Decision (unanimous) (29–28, 30–27, 30–27)",3.0,5:00,300.0,False,3,1292.9489363274272,1236.853127935929,1.0,1324.9616526043733,1205.7796087756037,73.9905790359868,10.0,2.0
7703,7752,/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2024-07-20,Bantamweight,Cody Gibson,def,Brian Kelleher,SUB,Submission (arm-triangle choke),1.0,3:58,238.0,False,1,1091.5329643096816,1183.2670162897246,0.0,1142.9381095839528,1131.8618710154533,81.72111473366672,7.0,17.0
7702,7751,/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2024-07-20,Featherweight,Hyder Amil,def,Lee Jeong-Yeong,TKO,TKO (punches),1.0,1:05,65.0,False,2,1227.3177871699686,1267.8885242741324,2.0,1281.1536828156932,1214.8482329975564,95.03349971382146,2.0,3.0
7700,7749,/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2024-07-20,Flyweight,Bruno Gustavo Da Silva,def,Cody Durden,TKO,TKO (punches),2.0,2:58,178.0,False,4,1265.2408539217822,1261.9372578177408,0.0,1305.0908945866538,1223.8279867286533,76.95020219742628,7.0,10.0
7699,7748,/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2024-07-20,Lightweight,Kurt Holobaugh,def,Kaynan Kruschewsky,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1104.104606387345,1167.594489685736,0.0,1147.7861024753881,1123.912993597693,73.9905790359868,7.0,2.0
7698,7747,/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2024-07-20,Featherweight,Steve Garcia,def,Choi Seung-Woo,TKO,TKO (punches),1.0,1:36,96.0,False,4,1293.5361792863036,1232.6604779405236,1.0,1333.5746199030518,1194.3710367758365,92.64804344570125,7.0,2.0
7697,7746,/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2024-07-20,Women's Strawweight,Virna Jandiroba,def,Amanda Lemos,SUB,Submission (armbar),2.0,4:48,288.0,False,4,1335.7958137059707,1379.877438255904,1.0,1381.1057730277694,1336.5467541707533,76.95020219742628,10.0,12.0
7701,7750,/wiki/UFC_on_ESPN:_Lemos_vs._Jandiroba,2024-07-20,Featherweight,Choi Doo-Ho,def,Bill Algeo,SUB,TKO (submission to punch),2.0,3:38,218.0,False,1,1205.8091275205174,1246.7029169394282,0.0,1248.7920194455708,1203.7200250143749,76.95020219742628,8.0,10.0
7716,7765,/wiki/UFC_304,2024-07-27,Flyweight,Muhammad Mokaev,def,Manel Kape,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,7,1396.738003160486,1301.17059218705,4.0,1426.3459969528233,1274.0928326281503,74.01648091876693,7.0,7.0
7721,7770,/wiki/UFC_304,2024-07-27,Women's Strawweight,Shauna Bannon,def,Alice Ardelean,DECISION,"Decision (split) (28–29, 29–28, 30–27)",3.0,5:00,300.0,False,1,1159.3741911968198,1200.0,0.0,1200.6902077161387,1158.683983480681,74.01648091876693,2.0,1.0
7720,7769,/wiki/UFC_304,2024-07-27,Heavyweight,Mick Parkin,def,Łukasz Brzeski,KO,KO (punches),1.0,3:23,203.0,False,4,1309.6166360797872,1148.4699016680374,1.0,1335.6041085308943,1123.617640138667,87.69176593331831,4.0,5.0
7719,7768,/wiki/UFC_304,2024-07-27,Welterweight,Sam Patterson,def,Kiefer Crosbie,SUB,Submission (arm-triangle choke),1.0,2:50,170.0,False,2,1198.5107128204454,1161.707622522898,0.0,1237.996463433283,1122.8054051703486,86.98416837573491,3.0,2.0
7718,7767,/wiki/UFC_304,2024-07-27,Light Heavyweight,Modestas Bukauskas,def,Marcin Prachnio,SUB,Submission (arm-triangle choke),3.0,3:12,192.0,False,1,1181.4677077457832,1189.4893085473827,1.0,1220.84474495386,1150.1122713393058,76.9771401555176,8.0,10.0
7717,7766,/wiki/UFC_304,2024-07-27,Welterweight,Oban Elliott,def,Preston Parsons,UD,"Decision (unanimous) (29–28, 30–27, 30–27)",3.0,5:00,300.0,False,2,1232.1870709589934,1222.0881353053057,1.0,1268.6588853636972,1186.1553132317058,74.01648091876693,2.0,5.0
7715,7764,/wiki/UFC_304,2024-07-27,Catchweight (137 lb),Jake Hadley,def,Caolán Loughran,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,1,1169.6696534297791,1209.804014009926,1.0,1210.9340225306537,1168.5396449090515,74.01648091876693,6.0,3.0
7708,7757,/wiki/UFC_304,2024-07-27,Welterweight,Belal Muhammad,def,Leon Edwards,UD,"Decision (unanimous) (48–47, 48–47, 49–46)",5.0,5:00,300.0,False,6,1571.3422244185476,1635.0901311479283,4.0,1618.4447121293556,1591.3667605780786,74.01648091876693,19.0,18.0
7713,7762,/wiki/UFC_304,2024-07-27,Featherweight,Nathaniel Wood,def,Daniel Pineda,UD,"Decision (unanimous) (29–27, 29–27, 29–28)",3.0,5:00,300.0,False,1,1295.4673628895396,1161.6806546975288,0.0,1318.889819923758,1138.2581976633103,74.01648091876693,11.0,17.0
7712,7761,/wiki/UFC_304,2024-07-27,Featherweight,Arnold Allen,def,Giga Chikadze,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1418.716913293326,1419.6976588633543,1.0,1455.829620805001,1382.5849513516791,74.01648091876693,13.0,10.0
7711,7760,/wiki/UFC_304,2024-07-27,Middleweight,Gregory Rodrigues,def,Christian Leroy Duncan,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,3,1336.8616543158503,1265.4204803351477,2.0,1367.257327112104,1235.9165634274298,74.01648091876693,9.0,5.0
7710,7759,/wiki/UFC_304,2024-07-27,Lightweight,Paddy Pimblett,def,King Green,SUB,Technical Submission (triangle choke),1.0,3:22,202.0,False,6,1384.209609160595,1200.0,0.0,1407.631524870501,1178.2583649014994,84.52089989075833,6.0,1.0
7709,7758,/wiki/UFC_304,2024-07-27,Heavyweight,Tom Aspinall,def,Curtis Blaydes,KO,KO (punches),1.0,1:00,60.0,False,3,1482.7015799627968,1486.317992681701,1.0,1534.2924618825452,1436.24069702323,99.12287124641267,9.0,19.0
7714,7763,/wiki/UFC_304,2024-07-27,Women's Strawweight,Bruna Brasil,def,Molly Mccann,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,1,1171.1419104806314,1223.8792710301386,1.0,1213.7248948226702,1181.2962866880998,74.01648091876693,4.0,13.0
7734,7783,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Middleweight,Sedriques Dumas,def,Denis Tiuliulin,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,1,1189.7390426586292,1097.1483410745395,0.0,1217.1212994017528,1069.7660843314159,74.04239186901943,5.0,6.0
7733,7782,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Lightweight,Jai Herbert,def,Rolando Bedoya,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,1,1178.217640478801,1140.8562317281671,0.0,1211.2730449804021,1107.800827226566,74.04239186901943,8.0,3.0
7732,7781,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Women's Strawweight,Sam Hughes,def,Victoria Dudakova,DECISION,"Decision (split) (27–30, 29–28, 29–28)",3.0,5:00,300.0,False,1,1165.5522083882818,1225.43074346889,1.0,1208.8913659268956,1182.091585930276,74.04239186901943,9.0,2.0
7731,7780,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Lightweight,Guram Kutateladze,def,Jordan Vucenic,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1173.8343511711557,1200.0,0.0,1213.63838349818,1160.1959676729757,74.04239186901943,4.0,1.0
7730,7779,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Heavyweight,Shamil Gaziev,def,Don'Tale Mayes,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,1,1218.4245406839864,1227.5922522208696,1.0,1256.4223806661514,1189.5944122387045,74.04239186901943,3.0,10.0
7729,7778,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Lightweight,Kauê Fernandes,def,Mohammad Yahya,TKO,TKO (punches),1.0,4:45,285.0,False,1,1160.9214267862556,1162.6872908223872,0.0,1200.199623991682,1123.4090936169607,78.15914885693692,2.0,2.0
7727,7776,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Lightweight,Joel Álvarez,def,Elves Brener,TKO,TKO (knees and punches),3.0,3:36,216.0,False,2,1319.7487547240034,1268.8786222089645,0.0,1353.146994003869,1235.9739529677179,77.0040875437802,8.0,5.0
7726,7775,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Women's Strawweight,Mackenzie Dern,def,Loopy Godinez,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1261.9185926434734,1217.2759822931496,0.0,1294.2088772828847,1184.9856976537383,74.04239186901943,14.0,3.0
7725,7774,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Welterweight,Michael Chiesa,def,Tony Ferguson,SUB,Submission (rear-naked choke),1.0,3:44,224.0,False,1,1322.8836824821578,1273.269803336082,0.0,1358.4358127210076,1237.7176730972324,82.85639819710751,19.0,24.0
7724,7773,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Bantamweight,Deiveson Figueiredo,def,Marlon Vera,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,3,1478.5629195851627,1419.7936959313117,0.0,1510.3124526100319,1388.975638686662,74.04239186901943,17.0,24.0
7723,7772,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Middleweight,Sharabutdin Magomedov,def,Michał Oleksiejczuk,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,3,1276.8798024657162,1238.3358357413135,0.0,1310.8060267721294,1205.4049475310555,74.04239186901943,3.0,15.0
7722,7771,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Bantamweight,Umar Nurmagomedov,def,Cory Sandhagen,UD,"Decision (unanimous) (50–45, 49–46, 49–46)",5.0,5:00,300.0,False,6,1383.628564305894,1492.732215624832,3.0,1435.6389213105922,1444.4530647071874,74.04239186901943,6.0,14.0
7728,7777,/wiki/UFC_on_ABC:_Sandhagen_vs._Nurmagomedov,2024-08-03,Light Heavyweight,Azamat Murzakanov,def,Alonzo Menifield,KO,KO (punches),2.0,3:18,198.0,False,4,1321.6728051589257,1318.1858496248992,0.0,1363.0624557179442,1278.604223430307,79.96578321854098,4.0,14.0
7741,7790,/wiki/UFC_on_ESPN:_Tybura_vs._Spivac_2,2024-08-10,Women's Bantamweight,Karol Rosa,def,Pannie Kianzad,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,1,1252.6008133472,1209.808566393692,0.0,1285.096546810275,1177.312832930617,74.06831188991856,10.0,11.0
7743,7792,/wiki/UFC_on_ESPN:_Tybura_vs._Spivac_2,2024-08-10,Featherweight,Youssef Zalal,def,Jarno Errens,SUB,Submission (rear-naked choke),1.0,3:52,232.0,False,2,1223.7989865589261,1175.5163310746273,1.0,1259.7854845069992,1140.0616532932745,82.26915538237036,9.0,4.0
7742,7791,/wiki/UFC_on_ESPN:_Tybura_vs._Spivac_2,2024-08-10,Heavyweight,Jhonata Diniz,def,Karl Williams,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,2,1235.2099730841717,1293.468002342518,3.0,1279.0442637581964,1250.2815090676168,74.06831188991856,2.0,4.0
7740,7789,/wiki/UFC_on_ESPN:_Tybura_vs._Spivac_2,2024-08-10,Bantamweight,Toshiomi Kazama,def,Charalampos Grigoriou,SUB,Submission (triangle choke),2.0,1:55,115.0,False,1,1112.686423418931,1158.8080698107601,0.0,1156.2850104674815,1115.2094827622097,77.0310443655153,3.0,2.0
7744,7793,/wiki/UFC_on_ESPN:_Tybura_vs._Spivac_2,2024-08-10,Women's Strawweight,Stephanie Luciano,def,Talita Alencar,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,1,1200.0,1236.5832437378808,1.0,1240.9193211292875,1195.6639226085933,74.06831188991856,1.0,2.0
7738,7787,/wiki/UFC_on_ESPN:_Tybura_vs._Spivac_2,2024-08-10,Bantamweight,Chris Gutiérrez,def,Quang Le,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1355.110046051556,1200.0,0.0,1376.6279855758637,1178.4820604756924,74.06831188991856,13.0,1.0
7737,7786,/wiki/UFC_on_ESPN:_Tybura_vs._Spivac_2,2024-08-10,Catchweight (171.25 lb),Danny Barlow,def,Nikolay Veretennikov,DECISION,"Decision (split) (29–28, 27–30, 29–28)",3.0,5:00,300.0,False,2,1238.145385495609,1200.0,0.0,1271.6245402462957,1167.0156110830671,74.06831188991856,2.0,1.0
7736,7785,/wiki/UFC_on_ESPN:_Tybura_vs._Spivac_2,2024-08-10,Catchweight (149.5 lb),Chepe Mariscal,def,Damon Jackson,UD,"Decision (unanimous) (30–25, 30–25, 30–26)",3.0,5:00,300.0,False,4,1313.328488330285,1294.3981881332195,1.0,1349.9463834158425,1259.3798727878748,74.06831188991856,4.0,13.0
7735,7784,/wiki/UFC_on_ESPN:_Tybura_vs._Spivac_2,2024-08-10,Heavyweight,Serghei Spivac,def,Marcin Tybura,SUB,Submission (armbar),1.0,1:44,104.0,False,1,1336.752910956378,1382.6911483872257,1.0,1388.872925761754,1330.5711335818496,92.1291290611563,12.0,20.0
7739,7788,/wiki/UFC_on_ESPN:_Tybura_vs._Spivac_2,2024-08-10,Catchweight (141 lb),Yana Santos,def,Chelsea Chandler,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,1,1144.1892190258302,1251.418406109714,1.0,1192.3036469473927,1203.3039781881512,74.06831188991856,3.0,4.0
7755,7804,/wiki/UFC_305,2024-08-18,Welterweight,Song Kenan,def,Ricky Glenn,UD,"Decision (unanimous) (30–27, 30–26, 29–28)",3.0,5:00,300.0,False,1,1197.9646246458235,1190.1315643069252,0.0,1234.1784566496883,1153.9177323030603,74.09794588193377,10.0,11.0
7754,7803,/wiki/UFC_305,2024-08-18,Lightweight,Tom Nolan,def,Alex Reyes,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,2,1191.110715374858,1129.8876042727652,0.0,1222.1566825595103,1099.3004444849305,74.09794588193377,3.0,3.0
7753,7802,/wiki/UFC_305,2024-08-18,Featherweight,Jack Jenkins,def,Herbert Burns,TKO,TKO (retirement),3.0,0:48,48.0,False,1,1227.9107771328281,1161.4624089334698,0.0,1259.1610773343923,1130.2121087319056,77.06186371721111,4.0,6.0
7752,7801,/wiki/UFC_305,2024-08-18,Women's Flyweight,Casey O'Neill,def,Luana Santos,UD,"Decision (unanimous) (30–27, 30–27, 30–26)",3.0,5:00,300.0,False,1,1234.0278978875608,1302.2430431837302,3.0,1278.2589767061643,1258.0119643651267,74.09794588193377,7.0,4.0
7751,7800,/wiki/UFC_305,2024-08-18,Featherweight,Ricardo Ramos,def,Joshua Culibao,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,1,1194.5821769366248,1211.43139839218,0.0,1233.4264680779866,1172.5871072508182,74.09794588193377,13.0,8.0
7756,7805,/wiki/UFC_305,2024-08-18,Catchweight (127.5 lb),Jesús Santos Aguilar,def,Stewart Nicoll,SUB,Technical Submission (guillotine choke),1.0,2:39,159.0,False,3,1245.1201257730527,1200.0,0.0,1284.5635941015187,1161.7137340595832,87.92758650133788,4.0,1.0
7749,7798,/wiki/UFC_305,2024-08-18,Welterweight,Carlos Prates,def,Li Jingliang,KO,KO (punches),2.0,4:02,242.0,False,3,1283.9372635400578,1346.4945866324383,0.0,1332.5026167509982,1299.3540559610408,80.02578155248847,3.0,18.0
7748,7797,/wiki/UFC_305,2024-08-18,Heavyweight,Jairzinho Rozenstruik,def,Tai Tuivasa,DECISION,"Decision (split) (29–28, 27–30, 30–27)",3.0,5:00,300.0,False,2,1338.675158170149,1267.33103912136,0.0,1368.6646672906672,1237.7847247169084,74.09794588193377,14.0,16.0
7747,7796,/wiki/UFC_305,2024-08-18,Lightweight,Dan Hooker,def,Mateusz Gamrot,DECISION,"Decision (split) (28–29, 29–28, 29–28)",3.0,5:00,300.0,False,3,1384.297344713947,1448.8958221384141,3.0,1429.4821577455787,1405.0366525088366,74.09794588193377,22.0,10.0
7746,7795,/wiki/UFC_305,2024-08-18,Flyweight,Kai Kara-France,def,Steve Erceg,TKO,TKO (punches),1.0,4:04,244.0,False,1,1287.4637408975736,1287.6137843914553,0.0,1328.1699767411624,1246.9075485478666,81.37732808537496,12.0,5.0
7745,7794,/wiki/UFC_305,2024-08-18,Middleweight,Dricus Du Plessis,def,Israel Adesanya,SUB,Submission (face crank),4.0,3:38,218.0,True,8,1510.5292019383821,1508.4190770914768,0.0,1557.283207859295,1466.2924651861513,84.76805008893223,8.0,17.0
7750,7799,/wiki/UFC_305,2024-08-18,Heavyweight,Valter Walker,def,Junior Tafa,SUB,Submission (heel hook),1.0,4:56,296.0,False,1,1153.0364202357882,1188.8440039149064,0.0,1195.694398084102,1146.1860260665926,77.37011117207996,2.0,4.0
7767,7816,/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2024-08-24,Women's Flyweight,Wang Cong,def,Victoria Leonardo,KO,KO (punches),1.0,1:02,62.0,False,1,1200.0,1139.8290337831957,0.0,1241.0540944938532,1098.7749392893425,99.10164433921857,1.0,5.0
7766,7815,/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2024-08-24,Women's Bantamweight,Jacqueline Cavalcanti,def,Josiane Nunes,DECISION,"Decision (split) (27–30, 29–28, 29–28)",3.0,5:00,300.0,False,2,1230.0162276942704,1254.8688897223462,0.0,1270.318374888871,1215.1623407621487,74.12017915635924,2.0,5.0
7765,7814,/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2024-08-24,Lightweight,Viacheslav Borshchev,def,James Llontop,DECISION,"Decision (split) (28–29, 29–28, 30–27)",3.0,5:00,300.0,False,1,1178.740748378482,1160.6516857789657,0.0,1213.8730642157602,1125.5193699416875,74.12017915635924,7.0,2.0
7764,7813,/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2024-08-24,Middleweight,Zachary Reese,def,José Daniel Medina,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,2,1197.9291242110935,1200.0,0.0,1235.769321073955,1162.719017869102,74.12017915635924,3.0,1.0
7763,7812,/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2024-08-24,Lightweight,Francis Marshall,def,Dennis Buzukja,DECISION,"Decision (split) (28–29, 30–27, 29–28)",3.0,5:00,300.0,False,1,1158.1597846301208,1168.4252078251404,1.0,1196.314542839464,1130.2704496157974,74.12017915635924,4.0,4.0
7762,7811,/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2024-08-24,Middleweight,Gerald Meerschaert,def,Edmen Shahbazyan,SUB,Submission (arm-triangle choke),2.0,4:12,252.0,False,2,1258.6440885066677,1273.5887548248238,1.0,1299.4464249315984,1233.389408593365,77.08498632261362,21.0,11.0
7760,7809,/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2024-08-24,Featherweight,Mairon Santos,def,Kaan Ofli,KO,KO (punch),2.0,1:30,90.0,False,1,1200.0,1200.0,0.0,1240.024896744434,1159.975103255566,80.04979348886799,1.0,1.0
7759,7808,/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2024-08-24,Middleweight,Ryan Loder,def,Robert Valentin,TKO,TKO (elbows),2.0,1:49,109.0,False,1,1200.0,1200.0,0.0,1238.5424931613068,1161.4575068386932,77.08498632261362,1.0,1.0
7758,7807,/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2024-08-24,Women's Strawweight,Tabatha Ricci,def,Angela Hill,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,2,1296.7961024734593,1278.947183557453,2.0,1332.481333387986,1243.789320587476,74.12017915635924,8.0,26.0
7757,7806,/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2024-08-24,Middleweight,Caio Borralho,def,Jared Cannonier,UD,"Decision (unanimous) (49–45, 49–45, 48–46)",5.0,5:00,300.0,False,7,1407.378312868744,1403.8071400298315,0.0,1447.484909557503,1367.1279651596637,74.12017915635924,7.0,18.0
7761,7810,/wiki/UFC_on_ESPN:_Cannonier_vs._Borralho,2024-08-24,Welterweight,Michael Morales,def,Neil Magny,TKO,TKO (punches),1.0,4:39,279.0,False,5,1359.7213118750435,1421.9329027179228,1.0,1408.88776318084,1375.6090476384413,78.70377103538848,5.0,33.0
7775,7824,/wiki/UFC_Fight_Night:_Burns_vs._Brady,2024-09-07,Flyweight,André Lima,def,Felipe Dos Santos,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,3,1237.4583311357694,1210.4192090348674,1.0,1272.6978352595659,1176.213570340605,74.17208274350523,3.0,3.0
7778,7827,/wiki/UFC_Fight_Night:_Burns_vs._Brady,2024-09-07,Catchweight (188.5 lb),Andre Petroski,def,Dylan Budka,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,2,1300.0353943269538,1161.7263688973446,0.0,1323.437272851959,1138.6703309416744,74.17208274350523,9.0,2.0
7779,7828,/wiki/UFC_Fight_Night:_Burns_vs._Brady,2024-09-07,Featherweight,Nathan Fletcher,def,Žygimantas Ramaška,SUB,Submission (arm-triangle choke),2.0,1:14,74.0,False,1,1200.0,1200.0,0.0,1238.5694830266227,1161.4305169733773,77.13896605324544,1.0,1.0
7777,7826,/wiki/UFC_Fight_Night:_Burns_vs._Brady,2024-09-07,Women's Strawweight,Jaqueline Amorim,def,Vanessa Demopoulos,SUB,Submission (armbar),1.0,3:28,208.0,False,3,1256.099116856613,1299.9768537192163,2.0,1304.940904014788,1252.5679991892107,84.23575093014402,4.0,8.0
7776,7825,/wiki/UFC_Fight_Night:_Burns_vs._Brady,2024-09-07,Featherweight,Gabriel Santos,def,Yi Zha,UD,"Decision (unanimous) (30–26, 30–26, 30–27)",3.0,5:00,300.0,False,1,1140.0174526306082,1163.9758362275481,0.0,1179.6568188704891,1124.3364699876672,74.17208274350523,3.0,2.0
